CGPA,Internships,Projects,Technical_Skills_Score,Soft_Skills_Score,Placed
7.5,2,2,50,69,1
9.8,1,4,69,77,1
8.93,2,1,54,65,1
8.39,2,4,66,96,1
6.62,0,2,74,66,0
6.62,0,4,72,89,0
6.23,2,3,59,77,1
9.46,0,1,55,61,1
8.4,1,2,73,76,1
8.83,1,2,41,91,1
6.08,0,2,74,96,0
9.88,1,1,79,79,1
9.33,0,3,95,90,1
6.85,2,2,67,83,1
6.73,2,4,86,86,1
6.73,1,2,78,55,0
7.22,0,2,45,56,0
8.1,0,2,48,81,0
7.73,1,2,59,81,1
7.16,2,3,99,74,1
8.45,1,4,40,82,1
6.56,2,3,47,56,0
7.17,0,4,94,61,0
7.47,2,2,62,65,1
7.82,1,1,42,65,0
9.14,0,3,43,92,0
6.8,1,1,97,85,1
8.06,1,3,64,62,1
8.37,2,2,86,56,1
6.19,1,3,77,85,0
8.43,2,2,54,96,1
6.68,0,3,60,58,0
6.26,2,2,74,81,1
9.8,0,2,96,60,1
9.86,2,4,92,57,1
9.23,1,2,92,82,1
7.22,2,4,85,72,1
6.39,2,2,91,74,1
8.74,0,1,53,57,0
7.76,1,2,75,94,1
6.49,2,1,51,71,1
7.98,1,1,56,53,1
6.14,2,2,78,89,1
9.64,2,1,48,52,1
7.04,1,4,74,78,0
8.65,2,3,99,90,1
7.25,1,2,52,78,0
8.08,2,1,54,83,1
8.19,0,2,57,83,0
6.74,1,4,90,77,1
9.88,2,2,72,62,1
9.1,2,2,45,64,1
9.76,0,1,98,72,1
9.58,1,4,66,93,1
8.39,2,3,62,75,1
9.69,0,3,98,53,1
6.35,2,1,66,75,1
6.78,1,2,73,89,0
6.18,2,1,95,58,1
7.3,2,1,85,54,1
7.55,2,1,77,81,1
7.09,2,2,53,69,1
9.31,0,4,75,99,1
7.43,0,1,92,60,0
7.12,1,2,47,64,0
8.17,0,4,74,81,0
6.56,0,1,58,77,0
9.21,1,3,69,71,1
6.3,0,4,53,90,0
9.95,0,1,98,66,1
9.09,1,4,59,75,1
6.79,1,4,88,93,1
6.02,1,4,64,56,0
9.26,2,4,79,91,1
8.83,2,4,63,75,1
8.92,1,4,53,74,1
9.09,1,1,65,59,1
6.3,1,3,77,94,0
7.43,2,2,62,68,1
6.46,2,4,61,60,1
9.45,0,2,87,62,1
8.49,0,1,96,57,1
7.32,1,4,58,89,0
6.25,2,3,85,53,1
7.24,2,2,90,96,1
7.3,2,4,42,80,1
8.92,1,1,81,77,1
8.55,0,3,58,60,0
9.55,1,2,48,92,1
7.89,0,2,67,50,0
6.48,0,4,59,98,0
8.85,1,3,84,96,1
9.04,0,3,46,87,0
8.25,0,3,53,73,0
9.08,2,3,48,96,1
7.98,0,1,98,80,1
8.09,1,3,99,90,1
7.71,1,2,94,95,1
6.1,0,2,96,99,0
6.43,2,1,99,75,1
6.13,2,2,58,98,0
8.55,0,2,86,99,1
7.26,0,3,91,54,0
8.03,1,2,53,69,1
9.63,0,1,95,90,1
7.0,2,3,77,60,1
7.64,0,4,92,82,0
9.02,1,3,75,99,1
6.92,1,1,79,87,1
6.31,1,3,56,76,0
7.16,1,3,69,83,0
6.64,1,1,48,64,0
9.72,0,3,72,81,1
9.23,0,1,95,70,1
8.53,0,1,91,95,1
9.49,0,4,64,54,1
9.21,1,2,53,55,1
6.75,2,2,50,87,1
9.57,0,3,92,71,1
8.16,2,3,74,67,1
9.23,0,4,80,63,1
9.58,0,4,98,59,1
7.27,2,4,53,95,1
6.44,1,1,69,62,0
6.91,0,4,80,80,0
7.71,0,4,43,79,0
9.27,0,3,98,52,1
9.44,2,4,43,79,1
6.03,1,1,67,55,0
8.04,2,1,47,78,1
7.67,2,3,41,57,1
6.89,1,4,80,93,1
6.48,2,4,85,94,1
7.35,1,1,61,92,0
9.77,0,4,80,93,1
7.29,1,4,95,82,1
8.08,0,4,94,66,1
8.81,2,2,55,97,1
7.45,2,3,68,60,1
9.89,0,2,88,62,1
9.85,2,3,87,99,1
7.01,1,1,69,60,0
7.99,0,4,51,80,0
7.2,2,3,74,77,1
7.14,0,2,50,93,0
6.15,1,4,85,55,0
8.44,1,1,89,90,1
8.01,2,3,60,65,1
6.21,1,3,60,53,0
7.11,0,3,44,84,0
9.63,1,4,87,97,1
6.96,0,2,59,75,0
6.58,0,2,76,61,0
7.96,1,3,42,60,0
9.94,2,1,83,86,1
6.97,1,1,72,74,0
8.69,0,2,92,67,1
9.05,0,1,48,68,0
6.95,1,2,48,72,0
8.91,2,3,43,87,1
7.47,2,2,74,67,1
8.53,0,2,56,75,0
8.53,0,3,73,55,0
8.14,2,1,63,53,1
6.36,1,2,71,93,0
9.34,0,2,40,78,0
7.28,0,3,47,83,0
6.75,2,1,84,66,1
6.16,1,2,62,92,0
8.36,2,3,86,92,1
8.71,1,2,79,65,1
6.07,1,4,51,51,0
8.05,1,3,93,83,1
6.91,0,1,51,57,0
8.58,2,1,85,62,1
6.7,2,1,86,91,1
8.76,1,1,54,57,1
7.55,0,2,80,79,0
9.75,0,2,58,81,1
6.55,2,1,65,85,1
7.36,0,1,91,96,0
6.45,0,1,68,79,0
9.7,1,2,61,50,1
9.51,0,1,79,92,1
7.03,1,1,60,88,0
8.64,2,4,90,66,1
9.27,0,4,77,69,1
8.22,2,1,59,73,1
8.12,2,3,96,99,1
6.97,0,1,68,71,0
6.37,0,4,90,78,0
9.59,2,3,43,71,1
9.6,0,3,94,93,1
8.53,1,1,46,58,1
7.36,1,4,67,86,1
7.4,0,4,67,59,0
8.9,2,3,43,85,1
9.59,0,1,61,86,1
9.55,0,2,51,77,1
9.12,2,2,84,77,1
8.57,2,4,42,91,1
6.34,1,2,61,92,0
6.65,2,4,83,70,1
9.59,1,4,41,73,1
8.43,2,4,63,91,1
6.04,0,2,73,89,0
6.41,1,4,66,51,0
8.65,1,3,94,57,1
6.02,1,1,80,97,0
6.64,0,1,40,76,0
8.19,0,4,47,71,0
8.77,0,1,62,86,0
8.61,0,2,77,76,1
6.9,0,2,45,78,0
8.85,1,1,61,52,1
6.95,0,2,64,93,0
7.3,1,1,57,62,0
8.99,0,1,56,94,0
8.6,2,1,51,59,1
9.4,1,4,45,85,1
8.63,2,1,65,58,1
8.27,1,4,66,76,1
6.37,2,1,47,83,0
7.47,0,1,58,50,0
7.06,0,1,99,81,0
6.98,0,2,81,74,0
9.89,1,4,40,78,1
7.57,2,4,96,56,1
9.57,0,1,68,98,1
8.52,2,1,84,52,1
9.18,2,2,88,69,1
8.01,0,2,74,69,0
8.31,0,2,79,79,0
7.97,2,4,53,84,1
6.78,0,4,74,84,0
8.89,0,4,87,98,1
7.12,0,1,84,88,0
6.1,1,4,59,76,0
8.58,2,3,95,75,1
6.71,2,3,88,63,1
9.76,1,2,52,66,1
9.82,2,4,77,67,1
9.66,0,3,88,94,1
7.48,2,2,85,78,1
6.06,0,4,88,69,0
9.71,1,1,47,76,1
7.71,0,3,82,67,0
9.87,2,1,59,53,1
9.85,2,4,99,50,1
9.41,2,3,72,99,1
7.18,1,4,65,50,0
7.54,1,1,78,75,1
9.4,2,3,60,94,1
7.27,0,1,92,69,0
6.68,1,4,88,72,1
8.23,2,4,81,59,1
9.74,2,1,82,60,1
8.78,1,3,93,90,1
8.28,1,1,80,90,1
6.39,1,4,48,54,0
8.46,0,1,63,50,0
9.96,0,4,76,66,1
6.56,2,1,88,71,1
8.07,1,3,80,83,1
9.51,0,3,56,94,1
8.96,1,1,63,90,1
8.79,2,1,60,78,1
8.81,0,3,90,53,1
7.44,0,4,98,54,0
7.17,0,3,78,60,0
9.24,2,4,94,70,1
9.24,1,1,80,84,1
9.47,0,1,78,61,1
9.65,2,4,52,75,1
8.05,1,1,50,68,1
8.01,2,4,85,94,1
9.19,1,2,58,56,1
8.6,2,3,50,96,1
8.81,1,2,52,56,1
9.18,0,4,85,75,1
9.56,1,3,84,89,1
7.35,2,4,40,54,1
7.5,2,3,79,70,1
6.38,1,3,83,63,0
8.31,0,3,58,53,0
6.14,0,3,51,72,0
7.86,1,4,47,91,0
8.17,1,3,47,69,1
7.15,2,3,92,64,1
8.36,0,2,84,99,1
6.12,1,1,51,94,0
6.15,0,1,87,78,0
9.29,1,2,72,57,1
7.44,1,2,84,90,1
6.51,0,4,65,97,0
8.09,1,4,78,68,1
9.08,1,4,67,97,1
6.86,2,2,97,88,1
8.49,1,2,44,95,1
6.34,1,3,47,77,0
6.21,1,4,64,95,0
8.13,2,4,66,76,1
8.16,0,4,85,53,1
8.55,2,1,62,64,1
8.9,2,3,69,84,1
9.9,0,4,84,86,1
8.07,2,4,86,50,1
7.29,0,4,62,52,0
9.18,2,1,88,96,1
7.08,0,1,86,73,0
7.76,1,2,59,76,1
6.31,2,3,57,89,1
6.1,2,2,57,85,0
9.85,2,3,41,83,1
9.34,2,1,43,78,1
8.78,1,4,69,73,1
7.64,2,2,72,73,1
6.69,1,4,75,91,0
6.63,1,2,57,53,0
7.0,1,1,76,52,1
8.2,1,1,58,83,1
8.86,0,1,86,98,1
8.64,0,2,67,72,0
7.12,2,3,79,72,1
9.82,0,2,59,94,1
8.95,0,3,88,54,1
8.22,2,2,72,80,1
8.45,2,2,51,90,1
7.68,2,1,97,55,1
6.99,0,4,90,86,0
7.42,0,4,54,59,0
9.03,2,3,80,89,1
6.06,1,4,78,56,0
6.46,2,2,41,88,0
6.18,1,2,68,87,0
6.16,1,1,80,70,0
9.42,2,1,49,69,1
8.81,2,4,41,52,1
7.9,2,3,90,71,1
6.39,0,4,50,96,0
7.97,1,4,52,53,1
7.89,0,4,49,77,0
6.69,0,4,53,61,0
7.74,2,2,57,87,1
7.59,0,3,90,85,0
8.46,2,2,93,96,1
8.54,1,3,48,90,1
6.18,2,1,96,54,1
7.5,0,4,78,62,0
8.5,0,2,67,72,0
8.01,2,3,42,99,1
9.43,2,1,59,79,1
8.63,0,1,45,86,0
6.65,1,4,66,74,0
